,SMILES,Value
6251,CC(=O)c1ccc2c(c1)Nc1ccccc1S2,10.0
6252,CC1C(=O)N(Cc2ccc(-c3cnn(C)c3)cc2F)c2ccccc21,10.0
6253,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,10.0
6254,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,10.0
6255,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,10.0
6256,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(=O)c-3c2O)[C@H](O)[C@H](O)[C@H]1O,10.0
6257,Cn1cc(-c2ccc(CN3C(=O)C(C)(N)c4ccccc43)c(F)c2)cn1,10.0
6258,N[C@@H]1CCSC1=O,10.0
6259,NC(CS)C(=O)O,10.0
6260,NC(CCS)C(=O)O,10.0
6261,N[C@@H](CCS(=O)O)C(=O)O,10.0
6262,NC(CSSCC(N)C(=O)O)C(=O)O,10.0
6263,CN(C)CC/C=C/c1cccnc1,10.0
6264,N[C@H]1CCSC1=O,10.0
6265,N[C@H](CCS(=O)(=O)O)C(=O)O,10.0
6266,CSCCC(N)C(=O)O,10.0
6267,NC(CS(=O)O)C(=O)O,10.0
6268,O=c1cc(O)cc2oc(-c3ccc(O)c(O)c3)c(OC3OC(CO)C(O)C(O)C3O)c(O)c1-2,10.0
6269,NC(CS(=O)(=O)O)C(=O)O,10.0
6270,O=c1cc(O)cc2oc(-c3ccc(O)c(O)c3)c(OC3C(O)OC(CO)C(O)C3O)c(O)c1-2,10.0
6271,N[C@H](CCS(=O)O)C(=O)O,10.0
6272,Cc1nn(C)c(C)c1S(=O)(=O)N1CCC2(CC1)OCCS2,10.0
6273,O=C(Nc1ccc(OC(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,10.0
6274,Cn1cc(-c2ccc(CN3C(=O)C(O)(C(F)(F)F)c4ccccc43)c(Cl)c2)cn1,10.0
6275,CN1C[C@@H]2CN(C(=O)C(Cc3ccccc3)c3ccccc3)C[C@@H]2C1,10.0
6276,COCCN1CCN(C(=O)C(Cc2ccccc2)c2ccccc2)CC1,10.0
6277,O=C(C(Cc1ccccc1)c1ccccc1)N1CCN(c2ccncc2)CC1,10.0
6278,CC1CCN(C)CCN1C(=O)C(Cc1ccccc1)c1ccccc1,10.0
6279,O=C(C(Cc1ccccc1)c1ccccc1)N1CCCNCC1,10.0
6280,CN1CCN(C(=O)[C@@H](Oc2ccccc2)c2ccccc2)CC1,10.0
6281,CN(C)CCN(C)C(=O)C(Cc1ccccc1)c1ccccc1,10.0
6282,Cc1ccnc(S(=O)(=O)N2CC(C(=O)N3CCN(c4ccncc4)CC3)C2)c1,10.0
6283,CN1CCCC12C(=O)N(Cc1ccc(-c3cnn(C)c3)cc1)c1ccccc12,10.0
6284,O=C(C1CN(S(=O)(=O)c2ccc(C(F)(F)F)nc2)C1)N1CCN(c2ccncc2)CC1,10.0
6285,COc1ccc(S(=O)(=O)N2CC(C(=O)N3CCN(c4ccncc4)CC3)C2)cn1,10.0
6286,O=C(C1CN(S(=O)(=O)c2ccc3cn[nH]c3c2)C1)N1CCN(c2ccncc2)CC1,10.0
6287,O=C(C1CN(S(=O)(=O)c2ccc(Cl)cn2)C1)N1CCN(c2ccncc2)CC1,10.0
6288,O=C(C1CCN(S(=O)(=O)c2cccc3nsnc23)C1)N1CCN(c2ccncc2)CC1,10.0
6289,O=C(C1CN(S(=O)(=O)c2cccc3ncccc23)C1)N1CC2CN(c3ccncc3)CC2C1,10.0
6290,CC1CC(N(C(=O)C2CC2)c2ccccc2)c2ccccc2N1C(=O)c1ccccc1,10.0
6291,CN1CCC2(CCN(Cc3ccc(-c4cnn(C)c4)cc3F)C2=O)C1,10.0
6292,CN1CCN(C(=O)C(Cc2ccccc2)c2ccccc2)CC1c1ccccc1,10.0
6293,Cn1cc(-c2ccc(CN3C(=O)C(F)(C(F)(F)F)c4ccccc43)c(F)c2)cn1,10.0
6294,Cn1cc(-c2ccc(CN3c4ccccc4CS3(=O)=O)c(F)c2)cn1,10.0
6295,Cn1cc(-c2ccc(CN3C(=O)C4(CCN(CC(F)F)C4)c4ccccc43)c(F)c2)cn1,10.0
6296,Cn1cc(-c2ccc(CN3C(=O)C4(CCN(C5CCCC5)C4)c4ccccc43)c(F)c2F)cn1,10.0
6297,Cn1cc(-c2ccc(CN3C(=O)C4(CCN(S(C)(=O)=O)C4)c4ccccc43)c(F)c2)cn1,10.0
6298,CC(=O)N1CCC2(C1)C(=O)N(Cc1ccc(-c3cnn(C)c3)cc1F)c1ccccc12,10.0
6299,CN(C)CCNC(=O)C(Cc1ccccc1)c1ccccc1,10.0
6300,CC(C)N1CCC2(C1)C(=O)N(Cc1ccc(-c3cnn(C)c3)cc1F)c1ccccc12,10.0
6301,Cn1cc(-c2ccc(CN3C(=O)C4(CCNCC4)c4ccccc43)c(F)c2)cn1,10.0
6302,CN1CCN(C(=O)C(C)(Cc2ccccc2)c2ccccc2)CC1,10.0
6303,CC(C)CN1CCN(C(=O)C(Cc2ccccc2)c2ccccc2)CC1,10.0
6304,O=C(C(Cc1ccccc1)c1ccccc1)N1CCNCC1,10.0
6305,C[N+]1(C)CCN(C(=O)C(Cc2ccccc2)c2ccccc2)CC1,10.0
6306,CN1CCN(C(=O)C(Cc2ccccc2)c2ccccc2)C(c2ccccc2)C1,10.0
6307,Cn1cc(-c2ccc(CN3C(=O)C4(CCN(C5CCC5)C4)c4ccccc43)c(F)c2)cn1,10.0
6308,O=C(C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1)N1CCN(c2ccncc2)CC1,10.0
6309,CC(C)C(=O)N(c1ccccc1)C1CC(C)N(C(=O)c2ccccc2)c2ccccc21,10.0
6310,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,10.0
6311,COc1ccccc1N1CCC(C(=O)Nc2ccc(OC)c(N3CCN(C)CC3)c2)CC1,10.0
6312,COc1ccc(NC(=O)N2CCN(c3ccc(SC)cc3)CC2)cc1N1CCN(C)CC1,10.0
6313,COc1ccc(NC(=O)N2CCN(c3ccccc3Cl)CC2)cc1N1CCN(C)CC1,10.0
6314,COc1ccc(NC(=O)N2CCN(c3ccc(-c4ccccc4)cc3)CC2)cc1N1CCN(C)CC1,10.0
6315,COc1ccc(NC(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)cc1N1CCN(C)CC1,10.0
6316,COc1ccc(NC(=O)N2CCN(c3ccccc3OC)CC2)cc1N1CCN(C)CC1,10.0
6317,CCN1/C(=C/C=C/c2ccc3cc(NC(=O)CCCCC(=O)O)ccc3[n+]2CC)C=Cc2ccccc21,10.0
6318,CCN(CC)c1ccc([C+](c2ccc(N(CC)CC)cc2)c2ccc(S(=O)(=O)NCCCCCC(=O)O)cc2S(=O)(=O)[O-])cc1,10.0
6319,COc1ccc2cccc(N3CCN(CCCCn4ncc(=O)n(C)c4=O)CC3)c2c1,10.0
6320,COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1,10.0
6321,CCCN1CC[C@H]2c3cc4ccc(C(F)(F)F)cc4nc3[C@H](CC)[C@H]3CCC[C@@H]1[C@@H]32,10.0
6322,CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,10.0
6323,Cn1cc(-c2ccc(CN3C(=O)C[S+]([O-])c4ccccc43)c(F)c2)cn1,10.0
6324,N#Cc1cc(F)cc(C#Cc2csc(CF)n2)c1,10.0
6325,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(=O)c-4c3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,10.0
6326,N[C@@H](CCS(=O)(=O)O)C(=O)O,10.0
6327,Cc1ccc2c(c1)N=C(C1=CCN(C)CC1)c1cc(C)ccc1N2,10.0
6328,C[C@@H](c1ccc(F)cn1)c1c(CCN(C)C)sc2ccccc12,10.0
6329,C[C@@H](c1ncccc1Cl)c1c(CCN(C)C)sc2ccccc12,10.0
6330,C[C@@H](c1ccccn1)c1c(CCN2CCC2)sc2ccccc12,10.0
6331,O=C(NCC12CCN(CC1)C2)c1ccccc1-c1cccc(Cl)c1,10.0
6332,CN(c1ncccn1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,10.0
6333,Cc1cnn(C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)c1,10.0
6334,COc1ccc(NC(=O)N2CCN(c3ccccc3F)CC2)cc1N1CCN(C)CC1,10.0
6335,O=C(NCC1CCN2CCCC1C2)c1ccccc1-c1cccc(Cl)c1,10.0
6336,COc1cccc(C(O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,10.0
6337,O=C(NCC12CCN(CC1)CC2)c1ccccc1-c1cccc(Cl)c1,10.0
6338,O=C(NCC1CCNCC1)c1ccccc1-c1ccccc1Cl,10.0
6339,Cn1cc(-c2ccc(CN3C(=O)CS(=O)(=O)c4ccccc43)c(F)c2)cn1,10.0
6340,C[N+]1(CC#CCOC2=NOCC2)CCc2ccccc21,10.0
6341,Cc1cc(OCC#CCN(C)C)no1,10.0
6342,[C][C]([C])C(=O)[C@]12C(=O)[C]([C][C]=C([C])[C])C(=O)[C@@]([C][C]=C([C])[C])([C][C@H]([C][C]=C([C])[C])[C@@]1([C])[C][C][C]=C([C])[C])C2=O,10.0
6343,COc1ccc(NC(=O)N2CCN(c3ccc(Cl)cc3)CC2)cc1N1CCN(C)CC1,10.0
6344,COc1ccc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1N1CCN(C)CC1,10.0
6345,NC(CCS(=O)(=O)O)C(=O)O,10.0
6346,Cn1cc(-c2ccc(CN3C(=O)C(C)(O)c4ccccc43)c(F)c2)cn1,10.0
6347,C=Cc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,10.0
6348,CCc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,10.0
6349,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,10.0
6350,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,10.0
6351,O=C(NCOCCN1CCOCC1)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,10.0
6352,FC(F)(F)c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,10.0
6353,CCN(CC)CCOCCOC(=O)C(C)c1ccccc1,10.0
6354,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CC1,10.0
6355,CCN(CC)CCOCCNC(=O)C1(c2ccccc2)CCCC1,10.0
6356,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,10.0
6357,CNC(C)Cc1ccc2c(c1)OCO2,10.0
6358,Cc1ccc(Cl)c2[nH]c3c(C(=O)O)ccc(F)c3c12,10.0
6359,COc1ccc2c(c1)[nH]c1c(C)nccc12,10.0
6360,CN(C)C1(C)C(=O)N(Cc2ccc(-c3cnn(C)c3)cc2)c2ccccc21,10.0
6361,CCC(=O)N1c2ccccc2C(N(C(C)=O)c2ccccc2)CC1C,10.0
6362,CCCc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,10.0
6363,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2c1ccccc1)OCO4,10.0
6364,COc1cc2c3c(c1OC)-c1cc4c(cc1C[C@@H]3N(C)CC2)OCO4,10.0
6365,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,10.0
6366,COC[C@@H](c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,10.0
6367,Cn1cc(-c2ccc(CN3C(=O)NCc4ccccc43)c(F)c2)cn1,10.0
6368,CC1=NCCc2c1[nH]c1ccccc21,10.0
6369,COc1ccc2[nH]c3c(c2c1)CCN=C3C,10.0
6370,c1ccc(-c2ccc(N3CCN(Cc4c[nH]c5ncccc45)CC3)cc2)cc1,10.0
6371,COc1ccc2c3c([nH]c2c1)CNCC3,10.0
6372,COc1ccc(CCNC(=O)NCC2(c3ccccc3)CCN(C)CC2)cc1OC,10.0
6373,COc1ccc(CCC(=O)NCC2(c3ccccc3)CCN(C)CC2)cc1OC,10.0
6374,CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,10.0
6375,Cn1cc(-c2ccc(CN3C(=O)OCc4ccccc43)c(F)c2)cn1,10.0
6376,Cn1cc(-c2ccc(CN3C(=O)C(O)(CF)c4ccccc43)c(F)c2)cn1,10.0
6377,CCCN[C@H]1CCc2nc(N)sc2C1,10.0
6378,O=c1cc(O)cc2oc(-c3ccc(O)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)cc(O)c1-2,10.0
6379,Cc1ccc(C(C)c2c(CCN(C)C)sc3ccccc23)cn1,10.0
6380,CC#CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1ncc3ccccc3c1C#N)c(=O)n2C,10.0
6381,[C]C([C])=[C][C]n1c(N2[C][C][C][N][C][C]2)c(C#N)c2c1c(=O)n([C]c1c(C#N)cnc3ccccc13)c(=O)n2[C],10.0
6382,CC1N=C(c2ccccc2)c2cc(C#N)ccc2NC1=S,10.0
6383,C[C@H](OC(=O)N[C@@H]1CN2CCC1CC2)c1ccccc1F,10.0
6384,CC(C)[C@@H]1N=C(N2CCCCC2)c2cc(Cl)ccc2NC1=S,10.0
6385,Cc1nc2cnccc2n1-c1ccc(OCc2cccc(/C=C/c3ccc4ccc(Cl)cc4n3)c2)cc1,10.0
6386,Cc1nc2cnccc2n1-c1ccc(OCc2cccc(/C=C/c3nc4cc(F)ccc4s3)c2)cc1,10.0
6387,CCCC1=N[C@@H](C(C)C)C(=S)Nc2ccc(Cl)cc21,10.0
6388,CC(C)[C@@H]1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=S,10.0
6389,CC(=O)c1ccc2c(c1)C(c1ccccc1)=NC(C)C(=S)N2,10.0
6390,CC(C)C[C@@H]1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=S,10.0
6391,CC(C)[C@@H]1N=C(c2ccc(C(F)(F)F)cc2)c2cc(Cl)ccc2NC1=S,10.0
6392,S=C1Cc2ccccc2-c2cc(Cl)ccc2N1,10.0
6393,S=C1CC(c2ccccc2)=Nc2cc(Cl)ccc2N1,10.0
6394,S=C1COC(c2ccccc2)c2cc(Cl)ccc2N1,10.0
6395,CCC[C@@]1(C)N=C(c2ccccc2)c2cc(Cl)ccc2NC1=S,10.0
6396,O=C1CCC(c2ccc(F)cc2F)(C2CCN(Cc3ccc(Br)cc3)CC2)C(=O)N1,10.0
6397,CN(c1ccccc1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,10.0
6398,CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,10.0
6399,Cc1cccc(N2CCN(C(=O)CCNS(=O)(=O)c3cccc4nsnc34)CC2)n1,10.0
6400,Cc1ccnc(N2CCN(C(=O)CCNS(=O)(=O)c3cccc4nsnc34)CC2)c1,10.0
6401,O=C(CCNS(=O)(=O)c1cccc2nsnc12)N1CCN(c2cccc(Cl)n2)CC1,10.0
6402,O=C(CCNS(=O)(=O)c1cccc2nsnc12)N1CCN(c2cccc(F)n2)CC1,10.0
6403,O=C(CCNS(=O)(=O)c1cccc2nsnc12)N1CCN(c2ccccn2)CC1,10.0
6404,CCOC(=O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=S,10.0
6405,Cc1cc([C@@]23c4ccccc4C(=O)N2CCN3C(=O)c2ccc(F)c(F)c2)ccc1Cl,10.0
6406,O=C(CCNS(=O)(=O)c1cccc2nsnc12)N1CCN(c2ccnc(Cl)c2)CC1,10.0
6407,S=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1n1ccnc1,10.0
6408,Cn1c(=O)c2c(cc(N3CCC[C@@](C)(N)C3)n2Cc2cc(F)ccc2C#N)n(C)c1=O,10.0
6409,CN1CCN(Cc2ccc3c(c2)c(Cl)cn3S(=O)(=O)c2ccc(F)cc2)CC1,10.0
6410,CC(=NOC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1,10.0
6411,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,10.0
6412,C[C@@H](c1cccnc1)c1c(CCN(C)C)sc2ccccc12,10.0
6413,CCOC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=S,10.0
6414,COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,10.0
6415,[C]C([C])=C1N=C(c2ccccc2)c2cc(Cl)ccc2[N]C1=S,10.0
6416,NC(=O)C1CCN(CCOc2ccc(C#Cc3ccc(-c4ccc(Cl)cc4)cn3)cc2)CC1,10.0
6417,Cn1cc2c(-c3cc(F)c(CN4Cc5nc[nH]c5C4=O)c(F)c3)cccc2n1,10.0
6418,Cn1cc2c(-c3cc(F)c(CN4Cc5ncoc5C4=O)c(F)c3)cccc2n1,10.0
6419,Cn1cc2c(-c3cc(F)c(CN4Cc5ocnc5C4=O)c(F)c3)cccc2n1,10.0
6420,O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)C(=O)N1,10.0
6421,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,10.0
6422,CN(C)CCOc1c2n(c3cc(Cl)ccc13)S(=O)(=O)c1ccccc1-2,10.0
6423,Cc1ccc2c(c1)N=C(C1=C[C@H](C)N(C)CC1)c1cc(F)ccc1N2,10.0
6424,CN(C)CCOc1c2n(c3ccccc13)S(=O)(=O)c1ccccc1-2,10.0
6425,Fc1ccc2c(c1)C(C1=CCNCC1)=Nc1cc(Cl)ccc1N2,10.0
6426,CN1CC=C(C2=Nc3cc(F)ccc3Nc3ccc(Cl)cc32)CC1,10.0
6427,COc1ccc2c(c1)C(C1=CCN(C)CC1)=Nc1cc(C)ccc1N2,10.0
6428,CC(C)N1CC=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CC1,10.0
6429,CCN1CC=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CC1,10.0
6430,CCc1ccc2c(c1)C(C1=CCN(C)CC1)=Nc1cc(C)ccc1N2,10.0
6431,Cc1ccc2c(c1)N=C(C1=CCNCC1)c1cc(F)ccc1N2,10.0
6432,O=C(CCNS(=O)(=O)c1cccc2nsnc12)N1CCN(c2ncccn2)CC1,10.0
6433,C[C@H]1C=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CCN1C,10.0
6434,CC(=O)NC1CCN(Cc2ccc(NCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,10.0
6435,CCNC(=O)N(C)Cc1ccc(CCNC(=O)c2ccc(-c3ccc(Cl)cc3)cc2F)cc1,10.0
6436,CC(=O)NC1CCN(Cc2ccc(CCN(C)C(=O)c3ccc(-c4ccc(F)cc4)cc3)cc2)CC1,10.0
6437,CC(=O)NC1CCN(Cc2ccc(OCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,10.0
6438,CC(=O)NC1CCN(Cc2ccc(OCCCc3ccc(Cc4ccccc4)nn3)cc2)CC1,10.0
6439,OC1CCN(Cc2ccc(OCCCc3ccc(-c4ccc(F)cc4)nn3)cc2)CC1,10.0
6440,OC1CCN(Cc2ccc(OCCCc3ccc(-c4ccc(Cl)cc4)nn3)cc2)CC1,10.0
6441,CCc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1cc(Cl)ccc1N2,10.0
6442,O[C@@H]1CCCN(Cc2ccc(OCCCc3ccc(Oc4ccccc4)nn3)cc2)C1,10.0
6443,OC1CCN(Cc2ccc(NCCCc3ccc(OCc4ccccc4)nn3)cc2)CC1,10.0
6444,COc1ccc(-c2ccc(CCCNc3ccc(CN4CCC(NC(C)=O)CC4)cc3)nn2)cc1,10.0
6445,COc1ccc(-c2ccc(CCCNc3ccc(CN4CCC(O)CC4)cc3)nn2)cc1,10.0
6446,COc1ccc(-c2ccc(CCCNc3ccc(CN4CCCC(O)C4)cc3)nn2)cc1,10.0
6447,COc1ccc(-c2ccc(CCCNc3ccc(CN4CCOCC4)cc3)nn2)cc1,10.0
6448,OC1CCN(Cc2ccc(NCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,10.0
6449,O=C(Nc1ccc(OC(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,10.0
6450,CC#CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1c(C#N)cnc3ccccc13)c(=O)n2C,10.0
6451,O=C(CCNS(=O)(=O)c1cccc2nsnc12)N1CCN(c2ncc(Cl)cn2)CC1,10.0
6452,O=C(CCNS(=O)(=O)c1cccc2nsnc12)N1CCN(c2nc3ccccc3s2)CC1,10.0
6453,[C]Oc1cccc(C(=O)[C]n2cnc3c(C#N)c(N4[C][C][C][C@@H]([N])[C]4)n([C][C]=C([C])[C])c3c2=O)c1,10.0
6454,CC#CCn1c(N2CCC[C@H](N)C2)c(C#N)c2ncn(Cc3nccc4ccccc34)c(=O)c21,10.0
6455,CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21,10.0
6456,CC#CCn1c(N2CCC[C@H](N)C2)c(C#N)c2ncn(Cc3ccnc4ccccc34)c(=O)c21,10.0
6457,CC#CCn1c(N2CCC[C@H](N)C2)c(C#N)c2ncn(CC(=O)c3cccc(OC)c3)c(=O)c21,10.0
6458,CC#CCn1c(N2CCC[C@@H](N)C2)c(C#N)c2ncn(CC(=O)c3cccc(OC)c3)c(=O)c21,10.0
6459,N#Cc1c(N2CCC[C@H](N)C2)n(Cc2ccccc2)c2c(=O)n(Cc3ccnc4ccccc34)cnc12,10.0
6460,COc1cccc(C(=O)Cn2cnc3c(C#N)c(N4CCC[C@H](N)C4)n(Cc4ccccc4)c3c2=O)c1,10.0
6461,COc1cccc(C(=O)Cn2cnc3c(C#N)c(N4CCC[C@@H](N)C4)n(Cc4ccccc4)c3c2=O)c1,10.0
6462,[C]C([C])=[C][C]n1c(N2[C][C][C][C@H]([N])[C]2)c(C#N)c2c1c(=O)n([C]c1nc([C])c3ccccc3n1)c(=O)n2[C],10.0
6463,CC#CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,10.0
6464,CC#CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,10.0
6465,Cn1c(=O)n(Cc2nccc3ccccc23)c(=O)c2c1c(C#N)c(N1CCC[C@H](N)C1)n2Cc1ccccc1,10.0
6466,[C]Oc1cccc(C(=O)[C]n2c(=O)c3c(c(C#N)c(N4[C][C][C][C@H]([N])[C]4)n3[C][C]=C([C])[C])n([C])c2=O)c1,10.0
6467,Cn1c(=O)c2c(c(C#N)c(N3CCC[C@H](N)C3)n2Cc2ccccc2)n(C)c1=O,10.0
6468,[C]C([C])=[C][C]n1c(N2[C][C][C][C@H]([N])[C]2)c(C#N)c2c1c(=O)n([C]c1nccc3ccccc13)c(=O)n2[C],10.0
6469,[C]C([C])=[C][C]n1c(N2[C][C][C][C@H]([N])[C]2)c(C#N)c2c1c(=O)n([C]c1cnc3ccccc3n1)c(=O)n2[C],10.0
6470,[C]C([C])=[C][C]n1c(N2[C][C][C][N][C][C]2)c(C#N)c2c1c(=O)n([C]c1ncc3ccccc3c1C#N)c(=O)n2[C],10.0
6471,[C]C([C])=[C][C]n1c(N2[C][C][C][N][C][C]2)c(C#N)c2c1c(=O)n([C]c1nc([C])c3ccccc3n1)c(=O)n2[C],10.0
6472,Cn1cc(-c2ccc(CN3C(=O)C4(CCCO4)c4ccccc43)cc2)cn1,10.0
6473,[C]C([C])=[C][C]n1c(N2[C][C][C][N][C][C]2)c(C#N)c2c1c(=O)n([C]c1cn3ccccc3n1)c(=O)n2[C],10.0
6474,[C]C([C])=[C][C]n1c(N2[C][C][C][N][C][C]2)c(C#N)c2c1c(=O)n([C]c1nccc3ccccc13)c(=O)n2[C],10.0
6475,CC#CCn1c(N2CCC[C@H](N)C2)c(C#N)c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,10.0
6476,[C]Oc1cccc(C(=O)[C]n2cnc3c(C#N)c(N4[C][C][C][C@H]([N])[C]4)n([C][C]=C([C])[C])c3c2=O)c1,10.0
6477,Cn1cc(-c2ccc(CN3CC4(OCCO4)c4ccccc43)c(F)c2)cn1,10.0
6478,CC#CCn1c(N2CCC[C@@H](N)C2)c(C#N)c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,10.0
6479,CC#CCn1c(N2CCC[C@H](N)C2)c(C#N)c2c1c(=O)n(CC(=O)c1cccc(OC)c1)c(=O)n2C,10.0
6480,Cc1nnc2sc(C(=O)N3CC(c4ccccc4)C3)c(N)c2c1C,10.0
6481,CC#CCn1c(N2CCC[C@H](N)C2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,10.0
6482,[C]C([C])=[C][C]n1c(N2[C][C][C][C@H]([N])[C]2)c(C#N)c2c1c(=O)n([C]c1ncccc1C#N)c(=O)n2[C],10.0
6483,CCC1N=C(c2ccccc2)c2cc(N)ccc2NC1=S,10.0
6484,[C]Oc1cccc(C(=O)[C]n2c(=O)c3c(c(C#N)c(N4[C][C][C][N][C][C]4)n3[C][C]=C([C])[C])n([C])c2=O)c1,10.0
6485,[C]C([C])=[C][C]n1c(N2[C][C][C][C@H]([N])[C]2)c(C#N)c2ncn([C]c3ccnc4ccccc34)c(=O)c21,10.0
6486,S=C1CN=C(c2ccccc2)c2ccccc2N1,10.0
6487,Fc1ccccc1C1=NCC(=S)Nc2ccccc21,10.0
6488,CC(=O)Nc1nc(C)c(S(=O)(=O)NCCC(=O)N2CCN(c3ccc(Br)cn3)CC2)s1,10.0
6489,O=C(CCNS(=O)(=O)c1cccnc1)N1CCN(c2ccncc2)CC1,10.0
6490,COc1cccc(S(=O)(=O)NCCC(=O)N2CCN(c3ccc(Br)cn3)CC2)c1,10.0
6491,CN(C)c1cccc2c(S(=O)(=O)NCCC(=O)N3CCN(c4ccncc4)CC3)cccc12,10.0
6492,O=C(CCNS(=O)(=O)c1cccc2cccnc12)N1CCN(c2ccc(Br)cn2)CC1,10.0
6493,O=C(CCNS(=O)(=O)c1cccc2scnc12)N1CCN(c2ccncc2)CC1,10.0
6494,O=C(CCNS(=O)(=O)c1cccc(-n2cnnn2)c1)N1CCN(c2ccncc2)CC1,10.0
6495,O=C(CCNS(=O)(=O)c1cccc2ccccc12)N1CCN(c2ccc(Br)cn2)CC1,10.0
6496,Cc1ccc2nsnc2c1S(=O)(=O)NCCC(=O)N1CCN(c2ccncc2)CC1,10.0
6497,O=C(CCNS(=O)(=O)c1c(Cl)ccc2nonc12)N1CCN(c2ccc(Br)cn2)CC1,10.0
6498,Cc1ccc2nonc2c1S(=O)(=O)NCCC(=O)N1CCN(c2ccncc2)CC1,10.0
6499,Cc1ccc2nonc2c1S(=O)(=O)NCCC(=O)N1CCN(c2ccc(Br)cn2)CC1,10.0
