SMILES,Type,Relation,Value
CCCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(OC)cc2)C1,Ki,'>',100000
C[C@H]1COC[C@@H](C[N+](C)(C)C)O1.[I-],Ki,'=',30199.52
C[C@@]1(C[N+](C)(C)C)COCCO1.[I-],Ki,'>',100000
CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,Ki,'=',3.981
OC1(C2=CN3CCC2CC3)c2ccccc2-c2ccccc21,Ki,'>',5000
CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,Ki,'>',10000
CCOC(=O)C1=C(c2ccccc2)CCN(CCc2ccc(OC)cc2)C1,Ki,'>',100000
COc1ccccc1C1=C(C(=O)OCCc2ccc3c(c2)CCO3)CN(C)CC1,Ki,'=',8350
COc1ccc(OCCOC(=O)C2=C(c3ccccc3)CCN(C)C2)cc1,Ki,'=',6190
CN1CCC(c2ccccc2)=C(C(=O)OCCc2cccc3ccccc23)C1,Ki,'=',24400
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,Ki,'=',15
COc1cccc2c1CC([N+](C)(C)C)CC2.[I-],Ki,'=',1000
CCOc1cccc(CC[N+](C)(C)C)c1.O=C[O-],Ki,'=',42000
CN(C)C(=O)COC(=O)c1cc(-c2ccc([C@H]3C[C@H]4C[C@@H]3CN4)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,Ki,'>',1000
O=C1CCc2ccccc2N1CCCN1CCN(c2ccccc2)CC1,Ki,'=',4265.8
CC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',2.951
CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',1.413
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F,Ki,'=',93.33
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',177.83
N=C(N)NCCC[C@H](N)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',107.15
CN1CC=C(c2nsnc2OCCCN2CCN(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)CC2)CC1,Ki,'=',1.445
O=C(CCN1CCCc2ccccc21)NCc1cccc(F)c1,Ki,'=',2041.74
Cc1cnc2c(-c3ccc(C(=O)N(c4ncccc4C)[C@@H]4CCCNC4)cc3F)cnn2c1,Ki,'=',400
CCC(=O)NCc1cc(C(=O)NCCN2CCC(N3CCC(n4c(=O)[nH]c5ccccc54)CC3)CC2)cc(C(=O)NCCN2CCN(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)CC2)c1,Ki,'=',2.754
CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,Ki,,314.14
CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',58.88
CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',19.95
O=S(=O)(c1cccc(F)c1)n1ccc2c(N3CCNCC3)nc3ccccc3c21,Ki,'=',1940
COc1cccc(CCC[N+](C)(C)C)c1.[I-],Ki,'=',330
C[N+](C)(C)CCOC(N)=O.[Cl-],Ki,'=',63000
COc1cccc(C(=O)C[N+](C)(C)C)c1.O=C[O-],Ki,'=',170
CCS(=O)(=O)[C@]1(C)CC[C@@](CF)(c2cc(NC(=O)c3cc4c(cn3)OC(F)(F)O4)ccc2F)N=C1N,Ki,'=',7200
CC1CCCCN1C(=O)CCN1CCCc2ccccc21,Ki,'=',6309.57
CNC(=O)Oc1cccc2c1CCC1C2CCN1CCC1CCCCC1,Ki,'=',657
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,Ki,'=',15488.17
COc1ccc(CCOC(=O)C2=C(c3ccccc3)CCN(C)C2)cc1OC,Ki,'=',25300
COc1cccc(CNC(=O)c2nc3scc(COCc4ccc(C(=O)O)cc4)c3c(=O)[nH]2)c1,Ki,,10000
NCCN1CCN(CC(=O)NC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',47863.01
CC(=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',0.4786
CC(=O)N[C@H](CCCN)C(=O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',0.955
CC(=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCNC(=N)N)N[C@@H](CCCN)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',1.259
CC(=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',12589.25
CC(=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)CNCC(=O)NC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',11748.98
CC(=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NCC(=O)NC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',6918.31
N=C(N)NCCCCC(=O)NC1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',3.89
N=C(N)NCCC[C@@H](NC1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1)C(=O)O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',0.9333
CC(=O)N[C@@H](CCCN)C(=O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',1.995
CC(=O)N[C@H](CCCN)C(=O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NCCN1CCN(C(=O)CCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',257.04
CC(=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)CNCCN1CCN(C(=O)CC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',1737.8
NCCN1CCN(CCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',44.67
N=C(N)NCCC[C@@H](N)C(=O)NCCN1CCN(CCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',11.75
CC(=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NCCN1CCN(CCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',3.802
CC(=O)N[C@@H](CCCN)C(=O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NCCN1CCN(C(=O)CC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',7943.28
CC(=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NCCN1CCN(C(=O)CCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',281.84
Cc1scc2c1N(C(=O)CN1CCN(CCCCCCCCCCNC(=O)Cc3ccc4c(c3)C(C)(C)C3=C5C=C6C7=[N+](CCC6OC5CCN34)c3ccc(S(=O)(=O)[O-])cc3C7(C)C)CC1)c1ccccc1NC2=O,Ki,'=',0.03162
Cc1scc2c1N(C(=O)CN1CCN(CCCCCCCCCCNC(=O)c3ccc(-c4c5ccc(=N)c(S(=O)(=O)O)c-5oc5c(S(=O)(=O)O)c(N)ccc45)c(C(=O)O)c3)CC1)c1ccccc1NC2=O,Ki,'=',0.5012
O=C(CCCCNC(=O)CCC1=[N+]2C(=Cc3ccc(-c4cccs4)n3[B-]2(F)F)C=C1)NCCCN1CCN(CC(=O)N2c3ccccc3NC(=O)c3cccnc32)CC1,Ki,'=',63.1
CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,Ki,'=',237.75
CC(C)c1cc(N2CC[C@@H](N)C2)nc(N)n1,Ki,'>',10
O=C(c1ccc(C(=O)N2CCC(N3CCCC3)CC2)c(Nc2ccccc2)c1)N1CCC(N2CCCC2)CC1,Ki,'=',97
,,,
Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,Ki,,
Cc1ncc([N+](=O)[O-])n1CCO,Ki,,
,,,
,,,
c1ccc(CN2CCCC2)cc1,Ki,,
,,,
,,,
,,,
COc1ccc(C)cc1C(=O)NCCN1C2C3C4CC5C6C4C2C6C1(O)C53,Ki,,
,,,
Cc1cccc(Nc2ccccc2C(=O)O)c1C,Ki,,
,,,
Cc1ncc([N+](=O)[O-])n1CC(C)O,Ki,,
,Ki,,
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,Ki,,
Cc1ccccc1C(=O)N1CCC(Cc2ccccc2)CC1,Ki,,
C[C@@]12C(=O)OC(=O)[C@]1(C)[C@H]1CC[C@@H]2O1,Ki,,
,,,
,,,
,,,
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,Ki,,
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,Ki,,
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,Ki,,
OC12C3C4CC5C6C4C1C6C(C53)N2CCCCc1cccc(F)c1,Ki,,
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,Ki,,
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O,Ki,,
CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,Ki,,
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,Ki,,
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,Ki,,
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,Ki,,
NC(=O)NC(=O)Cc1ccccc1,Ki,,
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,Ki,,
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,Ki,,
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,Ki,,
c1ccc2c(c1)Nc1ccccc1S2,Ki,,
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,Ki,,
Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.[Na+],Ki,,
NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,Ki,,
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,Ki,,
COc1ccc(C[C@H](N)C(=O)N[C@H]2[C@@H](O)[C@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1,Ki,,
,,,
CC(C)(C(=O)c1cccnc1)c1cccnc1,Ki,,
Nc1c2c(nc3ccccc13)CCCC2,Ki,,
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,Ki,,
OC12C3C4CC5C6C4C1C6C(C53)N2CC1CCCCC1,Ki,,
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,Ki,,
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,Ki,,
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,Ki,,
,Ki,,
COCCc1ccc(OCC(O)CNC(C)C)cc1,Ki,,
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,Ki,,
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,Ki,,
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC.[I-].[I-].[I-],Ki,,
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,Ki,,
CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,Ki,,
CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,Ki,,
CCCCOc1cc(CC2CNC(=O)N2)ccc1OC,Ki,,
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,Ki,,
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,Ki,,
NCCCCCC(=O)O,Ki,,
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,Ki,,
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,Ki,,
COc1ccc2cc(CCC(C)=O)ccc2c1,Ki,,
CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,Ki,,
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,Ki,,
C[N+](C)(C)C[C@H](O)CC(=O)[O-],Ki,,
OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccncc1,Ki,,
COc1cc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc(OC)c1OC,Ki,,
,,,
C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,Ki,,
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,Ki,,
O=c1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,Ki,,
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,Ki,,
CCOC(=O)c1ccc(N)cc1,Ki,,
NC(=O)N1c2ccccc2C=Cc2ccccc21,Ki,,
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,Ki,,
NC(CO)(CO)CO,Ki,,
ClCC(Cl)Cl,Ki,,
Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1.O=C(O)/C=C\C(=O)O,Ki,,
COP(=O)(OC)OC=C(Cl)Cl,Ki,,
,,,
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,Ki,,
O=NN(CCCl)C(=O)NCCCl,Ki,,
O=c1[nH]cc(F)c(=O)[nH]1,Ki,,
,,,
C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,Ki,,
C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1,Ki,,
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,Ki,,
Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN,Ki,,
CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,Ki,,
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,Ki,,
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,Ki,,
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,Ki,,
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,Ki,,
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,Ki,,
C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/CC/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,Ki,,
C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,Ki,,
Oc1cccc(O)c1O,Ki,,
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,Ki,,
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,Ki,,
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,Ki,,
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Ki,,
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,Ki,,
,Ki,,
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,Ki,,
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,Ki,,
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,Ki,,
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,Ki,,
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,Ki,,
CS(=O)(=O)OCCCCOS(C)(=O)=O,Ki,,
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,Ki,,
O=c1[nH]c(=O)n(C2CCCO2)cc1F,Ki,,
OCc1ccccc1,Ki,,
O=C(CCCN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2)c1ccc(F)cc1,Ki,,
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,Ki,,
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,Ki,,
,,,
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,Ki,,
,,,
c1ccc(CCN2CCCC2)cc1,Ki,,
CC(O)C(=O)O,Ki,,
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,Ki,,
Nc1nc2[nH]cnc2c(=S)[nH]1,Ki,,
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,Ki,,
C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,Ki,,
C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Ki,,
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,Ki,,
O=C(O)CNCP(=O)(O)O,Ki,,
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,Ki,,
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,Ki,,
C[C@H](C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1,Ki,,
CNC(C)[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H](N)C[C@@H]2N)O1.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](C(C)N)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,Ki,,
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,Ki,,
NNc1nncc2ccccc12,Ki,,
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,Ki,,
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,Ki,,
COc1ccc2cc(CC(=O)O)ccc2c1,Ki,,
CC(c1cc2ccccc2s1)N(O)C(N)=O,Ki,,
Nc1nc2ccc(OC(F)(F)F)cc2s1,Ki,,
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,Ki,,
NC(=O)c1cccnc1,Ki,,
O=P1(NCCCl)OCCCN1CCCl,Ki,,
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,Ki,,
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Ki,,
CC(C)NCC(O)COc1cccc2ccccc12,Ki,,
